benchmark,input_ir,candidate_passes,inactive_passes,enable_edges,dependency_pairs,independent_pairs,dependent_pairs,uncertain_pairs,validation_pairs,agree_dependent,agree_independent,false_positive,false_negative,uncertain_commuting,uncertain_non_commuting,confirmed_independent_pairs,likely_independent_pairs,needs_attribution_pairs,order_sensitive_pairs
UnitTests_2003_04_22_Switch,results\benchmark_suite_extended\UnitTests_2003_04_22_Switch\UnitTests_2003_04_22_Switch.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-rotate;loop-unroll,adce;dce;loop-simplify,31,28,9,14,5,28,9,9,5,0,4,1,9,4,5,10
UnitTests_2003_05_02_DependentPHI,results\benchmark_suite_extended\UnitTests_2003_05_02_DependentPHI\UnitTests_2003_05_02_DependentPHI.ll,instcombine;simplifycfg;sroa;early-cse;gvn;loop-rotate,adce;dce;loop-simplify;loop-unroll;sccp,29,15,0,10,5,15,6,0,4,0,4,1,0,3,5,7
UnitTests_TestLoop,results\benchmark_suite_extended\UnitTests_TestLoop\UnitTests_TestLoop.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-rotate;loop-unroll,adce;dce;loop-simplify,31,28,9,14,5,28,13,9,1,0,3,2,9,3,1,15
UnitTests_2008_04_18_LoopBug,results\benchmark_suite_extended\UnitTests_2008_04_18_LoopBug\UnitTests_2008_04_18_LoopBug.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-rotate;loop-unroll,adce;dce;loop-simplify,41,28,4,13,11,28,11,4,2,0,10,1,4,8,4,12
Shootout_nestedloop,results\benchmark_suite_extended\Shootout_nestedloop\Shootout_nestedloop.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-rotate;loop-unroll,adce;dce;loop-simplify,36,28,7,12,9,28,11,7,1,0,7,2,7,6,2,13
BenchmarkGame_fannkuch,results\benchmark_suite_extended\BenchmarkGame_fannkuch\BenchmarkGame_fannkuch.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-simplify;loop-rotate;loop-unroll,adce;dce,42,36,10,16,10,36,16,10,0,0,3,7,10,3,0,23
BenchmarkGame_n_body,results\benchmark_suite_extended\BenchmarkGame_n_body\BenchmarkGame_n_body.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-rotate;loop-unroll,adce;dce;loop-simplify,36,28,5,13,10,28,12,5,1,0,8,2,5,8,1,14
Misc_evalloop,results\benchmark_suite_extended\Misc_evalloop\Misc_evalloop.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-simplify;loop-rotate;loop-unroll,adce;dce,48,36,6,18,12,36,15,6,3,0,9,3,6,10,2,18
Misc_revertBits,results\benchmark_suite_extended\Misc_revertBits\Misc_revertBits.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;dce;adce;loop-rotate;loop-unroll,loop-simplify,54,45,11,14,20,45,12,11,2,0,19,1,11,17,4,13
Shootout_ackermann,results\benchmark_suite_extended\Shootout_ackermann\Shootout_ackermann.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp,adce;dce;loop-rotate;loop-simplify;loop-unroll,23,15,1,5,9,15,2,1,3,0,8,1,1,8,3,3
BenchmarkGame_nsieve_bits,results\benchmark_suite_extended\BenchmarkGame_nsieve_bits\BenchmarkGame_nsieve_bits.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-simplify;loop-rotate;loop-unroll,adce;dce,42,36,11,15,10,36,15,11,0,0,7,3,11,5,2,18
BenchmarkGame_partialsums,results\benchmark_suite_extended\BenchmarkGame_partialsums\BenchmarkGame_partialsums.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;dce;adce;loop-rotate;loop-unroll,loop-simplify,38,45,22,14,9,45,12,22,2,0,4,5,22,4,2,17
BenchmarkGame_recursive,results\benchmark_suite_extended\BenchmarkGame_recursive\BenchmarkGame_recursive.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp,adce;dce;loop-rotate;loop-simplify;loop-unroll,22,15,2,8,5,15,6,2,2,0,3,2,2,3,2,8
BenchmarkGame_puzzle,results\benchmark_suite_extended\BenchmarkGame_puzzle\BenchmarkGame_puzzle.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;dce;adce;loop-rotate;loop-unroll,loop-simplify,47,45,19,16,10,45,16,19,0,0,7,3,19,6,1,19
Misc_pi,results\benchmark_suite_extended\Misc_pi\Misc_pi.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-rotate;loop-unroll,adce;dce;loop-simplify,32,28,9,14,5,28,13,9,1,0,2,3,9,1,2,16
Shootout_ary3,results\benchmark_suite_extended\Shootout_ary3\Shootout_ary3.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-rotate;loop-unroll,adce;dce;loop-simplify,40,28,6,11,11,28,10,6,1,0,5,6,6,4,2,16
Shootout_matrix,results\benchmark_suite_extended\Shootout_matrix\Shootout_matrix.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-rotate;loop-unroll,adce;dce;loop-simplify,41,28,5,12,11,28,11,5,1,0,5,6,5,4,2,17
Shootout_sieve,results\benchmark_suite_extended\Shootout_sieve\Shootout_sieve.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-simplify;loop-rotate;loop-unroll,adce;dce,38,36,13,14,9,36,14,13,0,0,7,2,13,5,2,16
Stanford_Bubblesort,results\benchmark_suite_extended\Stanford_Bubblesort\Stanford_Bubblesort.ll,instcombine;simplifycfg;sroa;early-cse;gvn;sccp;loop-rotate;loop-unroll,adce;dce;loop-simplify,33,28,9,14,5,28,13,9,1,0,2,3,9,1,2,16
